01,110700,32
01,110701,26
01,110702,28
01,110703,24
01,110704,19
01,110705,29
01,110706,30
01,110707,225
01,110708,331
01,110709,363
01,110710,360
01,110711,501
01,110712,401
01,110713,429
01,110714,265
01,110715,230
01,110716,318
01,110717,508
01,110718,311
01,110719,340
01,110720,187
01,110721,230
01,110722,171
01,110723,59
01,111400,32
01,111401,26
01,111402,28
01,111403,24
01,111404,19
01,111405,29
01,111406,30
01,111407,225
01,111408,331
01,111409,363
01,111410,360
01,111411,501
01,111412,401
01,111413,429
01,111414,265
01,111415,230
01,111416,318
01,111417,508
01,111418,311
01,111419,340
01,111420,187
01,111421,230
01,111422,171
01,111423,59
01,112100,32
01,112101,26
01,112102,28
01,112103,24
01,112104,19
01,112105,29
01,112106,30
01,112107,225
01,112108,331
01,112109,363
01,112110,360
01,112111,501
01,112112,401
01,112113,429
01,112114,265
01,112115,230
01,112116,318
01,112117,508
01,112118,311
01,112119,340
01,112120,187
01,112121,230
01,112122,171
01,112123,59
01,112800,32
01,112801,26
01,112802,28
01,112803,24
01,112804,19
01,112805,29
01,112806,30
01,112807,225
01,112808,331
01,112809,363
01,112810,360
01,112811,501
01,112812,401
01,112813,429
01,112814,265
01,112815,230
01,112816,318
01,112817,508
01,112818,311
01,112819,340
01,112820,187
01,112821,230
01,112822,171
01,112823,59
01,110100,15
01,110101,15
01,110102,18
01,110103,14
01,110104,12
01,110105,21
01,110106,29
01,110107,177
01,110108,184
01,110109,276
01,110110,266
01,110111,384
01,110112,398
01,110113,374
01,110114,191
01,110115,230
01,110116,354
01,110117,286
01,110118,341
01,110119,320
01,110120,209
01,110121,239
01,110122,160
01,110123,42
01,110800,15
01,110801,15
01,110802,18
01,110803,14
01,110804,12
01,110805,21
01,110806,29
01,110807,177
01,110808,184
01,110809,276
01,110810,266
01,110811,384
01,110812,398
01,110813,374
01,110814,191
01,110815,230
01,110816,354
01,110817,286
01,110818,341
01,110819,320
01,110820,209
01,110821,239
01,110822,160
01,110823,42
01,111500,15
01,111501,15
01,111502,18
01,111503,14
01,111504,12
01,111505,21
01,111506,29
01,111507,177
01,111508,184
01,111509,276
01,111510,266
01,111511,384
01,111512,398
01,111513,374
01,111514,191
01,111515,230
01,111516,354
01,111517,286
01,111518,341
01,111519,320
01,111520,209
01,111521,239
01,111522,160
01,111523,42
01,112200,15
01,112201,15
01,112202,18
01,112203,14
01,112204,12
01,112205,21
01,112206,29
01,112207,177
01,112208,184
01,112209,276
01,112210,266
01,112211,384
01,112212,398
01,112213,374
01,112214,191
01,112215,230
01,112216,354
01,112217,286
01,112218,341
01,112219,320
01,112220,209
01,112221,239
