01,110700,14
01,110701,10
01,110702,10
01,110703,9
01,110704,6
01,110705,11
01,110706,16
01,110707,200
01,110708,285
01,110709,375
01,110710,334
01,110711,476
01,110712,434
01,110713,431
01,110714,251
01,110715,311
01,110716,283
01,110717,531
01,110718,324
01,110719,262
01,110720,156
01,110721,163
01,110722,147
01,110723,35
01,111400,14
01,111401,10
01,111402,10
01,111403,9
01,111404,6
01,111405,11
01,111406,16
01,111407,200
01,111408,285
01,111409,375
01,111410,334
01,111411,476
01,111412,434
01,111413,431
01,111414,251
01,111415,311
01,111416,283
01,111417,531
01,111418,324
01,111419,262
01,111420,156
01,111421,163
01,111422,147
01,111423,35
01,112100,14
01,112101,10
01,112102,10
01,112103,9
01,112104,6
01,112105,11
01,112106,16
01,112107,200
01,112108,285
01,112109,375
01,112110,334
01,112111,476
01,112112,434
01,112113,431
01,112114,251
01,112115,311
01,112116,283
01,112117,531
01,112118,324
01,112119,262
01,112120,156
01,112121,163
01,112122,147
01,112123,35
01,112800,14
01,112801,10
01,112802,10
01,112803,9
01,112804,6
01,112805,11
01,112806,16
01,112807,200
01,112808,285
01,112809,375
01,112810,334
01,112811,476
01,112812,434
01,112813,431
01,112814,251
01,112815,311
01,112816,283
01,112817,531
01,112818,324
01,112819,262
01,112820,156
01,112821,163
01,112822,147
01,112823,35
01,110100,3
01,110101,3
01,110102,4
01,110103,3
01,110104,2
01,110105,7
01,110106,14
01,110107,118
01,110108,167
01,110109,201
01,110110,257
01,110111,370
01,110112,314
01,110113,283
01,110114,207
01,110115,222
01,110116,277
01,110117,335
01,110118,383
01,110119,298
01,110120,236
01,110121,219
01,110122,153
01,110123,35
01,110800,3
01,110801,3
01,110802,4
01,110803,3
01,110804,2
01,110805,7
01,110806,14
01,110807,118
01,110808,167
01,110809,201
01,110810,257
01,110811,370
01,110812,314
01,110813,283
01,110814,207
01,110815,222
01,110816,277
01,110817,335
01,110818,383
01,110819,298
01,110820,236
01,110821,219
01,110822,153
01,110823,35
01,111500,3
01,111501,3
01,111502,4
01,111503,3
01,111504,2
01,111505,7
01,111506,14
01,111507,118
01,111508,167
01,111509,201
01,111510,257
01,111511,370
01,111512,314
01,111513,283
01,111514,207
01,111515,222
01,111516,277
01,111517,335
01,111518,383
01,111519,298
01,111520,236
01,111521,219
01,111522,153
01,111523,35
01,112200,3
01,112201,3
01,112202,4
01,112203,3
01,112204,2
01,112205,7
01,112206,14
01,112207,118
01,112208,167
01,112209,201
01,112210,257
01,112211,370
01,112212,314
01,112213,283
01,112214,207
01,112215,222
01,112216,277
01,112217,335
01,112218,383
01,112219,298
01,112220,236
01,112221,219
01,112222,153
01,112223,35
01,112900,3
01,112901,3
01,112902,4
01,112903,3
01,112904,2
01,112905,7
01,112906,14
01,112907,118
01,112908,167
01,112909,201
01,112910,257
01,112911,370
01,112912,314
01,112913,283
01,112914,207
01,112915,222
01,112916,277
01,112917,335
01,112918,383
01,112919,298
01,112920,236
01,112921,219
01,112922,153
01,112923,35
01,110200,9
01,110201,8
01,110202,5
01,110203,8
01,110204,5
01,110205,16
01,110206,20
01,110207,223
01,110208,267
01,110209,397
01,110210,264
01,110211,439
01,110212,511
01,110213,536
01,110214,286
01,110215,474
01,110216,384
01,110217,673
01,110218,512
01,110219,272
01,110220,280
01,110221,373
01,110222,199
01,110223,31
01,110900,9
01,110901,8
01,110902,5
01,110903,8
01,110904,5
01,110905,16
01,110906,20
01,110907,223
01,110908,267
01,110909,397
01,110910,264
01,110911,439
01,110912,511
01,110913,536
01,110914,286
01,110915,474
01,110916,384
01,110917,673
01,110918,512
01,110919,272
01,110920,280
01,110921,373
01,110922,199
01,110923,31
01,111600,9
01,111601,8
01,111602,5
01,111603,8
01,111604,5
01,111605,16
01,111606,20
01,111607,223
01,111608,267
01,111609,397
01,111610,264
01,111611,439
01,111612,511
01,111613,536
01,111614,286
01,111615,474
01,111616,384
01,111617,673
01,111618,512
01,111619,272
01,111620,280
01,111621,373
01,111622,199
01,111623,31
01,112300,9
01,112301,8
01,112302,5
01,112303,8
01,112304,5
01,112305,16
01,112306,20
01,112307,223
01,112308,267
01,112309,397
01,112310,264
01,112311,439
01,112312,511
01,112313,536
01,112314,286
01,112315,474
01,112316,384
01,112317,673
01,112318,512
01,112319,272
01,112320,280
01,112321,373
01,112322,199
01,112323,31
01,113000,9
01,113001,8
01,113002,5
01,113003,8
01,113004,5
01,113005,16
01,113006,20
01,113007,223
01,113008,267
01,113009,397
01,113010,264
01,113011,439
01,113012,511
01,113013,536
01,113014,286
01,113015,474
01,113016,384
01,113017,673
01,113018,512
01,113019,272
01,113020,280
01,113021,373
01,113022,199
01,113023,31
01,110300,6
01,110301,5
01,110302,5
01,110303,5
01,110304,3
01,110305,5
01,110306,20
01,110307,301
01,110308,305
01,110309,362
01,110310,282
01,110311,583
01,110312,593
01,110313,588
01,110314,306
01,110315,459
01,110316,387
01,110317,769
01,110318,590
01,110319,307
01,110320,221
01,110321,346
01,110322,243
01,110323,60
01,111000,6
01,111001,5
01,111002,5
01,111003,5
01,111004,3
01,111005,5
01,111006,20
01,111007,301
01,111008,305
01,111009,362
01,111010,282
01,111011,583
01,111012,593
01,111013,588
01,111014,306
01,111015,459
01,111016,387
01,111017,769
01,111018,590
01,111019,307
01,111020,221
01,111021,346
01,111022,243
01,111023,60
01,111700,6
01,111701,5
01,111702,5
01,111703,5
01,111704,3
01,111705,5
01,111706,20
01,111707,301
01,111708,305
01,111709,362
01,111710,282
01,111711,583
01,111712,593
01,111713,588
01,111714,306
01,111715,459
01,111716,387
01,111717,769
01,111718,590
01,111719,307
01,111720,221
01,111721,346
01,111722,243
01,111723,60
01,112400,6
